pkt_idx,pcap_ts,rf_channel,pdu_type,adv_addr,access_address,cfo_quick_hz,cfo_centroid_hz,cfo_two_stage_hz,cfo_std_hz,cfo_std_sym_hz,iq_gain_alpha,iq_phase_deg_deg,rise_time_us,psd_centroid_hz,psd_pnr_db,bw_3db_hz,gated_len_us,cfo_two_stage_coarse_hz,joint_fo_hz,joint_I0,joint_Q0,joint_eps,joint_phi_deg,joint_A,joint_iters,joint_cost,cfo_exact_quick_hz,cfo_exact_ls_hz,sample_start,sample_end
985,1763945758.100547791,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,12484.065721,12484.065721,12484.065721,333981.227747,333981.227747,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,12484.065430,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,22064.673828,3373.088135,155519702,155520454
986,1763945758.100896358,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,11962.748515,11962.748515,11962.748515,333480.861930,333480.861930,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,11962.748047,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,22064.673828,3442.391846,155519703,155520455
987,1763945758.101844311,37,0,DB:FC:61:9C:CF:82,8E89BED6,-34504.154630,-34504.154630,-34504.154630,236742.638242,236742.638242,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-34504.156250,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-81938.265625,-40783.792969,155530501,155530885
988,1763945758.101951122,37,0,DB:FC:61:9C:CF:82,8E89BED6,-35514.732374,-35514.732374,-35514.732374,236544.004568,236544.004568,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-35514.730469,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-81938.265625,-41149.359375,155530502,155530886
989,1763945758.102138042,37,4,DB:FC:61:9C:CF:82,8E89BED6,-177406.344123,-177406.344123,-177406.344123,209443.933779,209443.933779,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.000000,-177406.343750,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-38863.308594,-37155.515625,155531964,155532220
990,1763945758.103367329,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,2705.194764,2705.194764,2705.194764,344410.967606,344410.967606,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,2705.194824,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,8069.623047,18651.199219,155545118,155545870
991,1763945758.111541986,37,0,F4:8E:B3:4F:EE:4E,8E89BED6,-73304.735407,-73304.735407,-73304.735407,224319.693789,224319.693789,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-73304.734375,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-202140.875000,-80162.242188,155644182,155644566
992,1763945758.111688852,37,0,F4:8E:B3:4F:EE:4E,8E89BED6,-74427.921115,-74427.921115,-74427.921115,226167.541671,226167.541671,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-74427.921875,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-202419.765625,-80902.375000,155644183,155644567
993,1763945758.111892462,37,4,F4:8E:B3:4F:EE:4E,8E89BED6,-171991.285922,-171991.285922,-171991.285922,395345.973001,395345.973001,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.000000,-171991.281250,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-46919.425781,-9593.757812,155645645,155645901
994,1763945758.112223387,37,0,CA:CD:F5:BB:09:BC,8E89BED6,29787.624045,29787.624045,29787.624045,173882.595678,173882.595678,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,29787.625000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,11078.639648,22721.619141,155648662,155649046
995,1763945758.170124054,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-11235.578794,-11235.578794,-11235.578794,326308.068982,326308.068982,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-11235.579102,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,32386.980469,1040.084595,156235462,156236214
996,1763945758.170494556,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-11744.837557,-11744.837557,-11744.837557,326158.570298,326158.570298,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-11744.837891,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,28719.042969,944.968872,156235463,156236215
997,1763945758.183744907,37,0,C7:6E:99:9C:74:51,8E89BED6,-29024.146153,-29024.146153,-29024.146153,261622.727117,261622.727117,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-29024.146484,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-40235.382812,-20799.146484,156363110,156363494
998,1763945758.209565878,37,0,C8:DA:65:E6:40:6A,8E89BED6,-17411.128887,-17411.128887,-17411.128887,250359.885291,250359.885291,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-17411.128906,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-81458.632812,-20608.640625,156554797,156555181
999,1763945758.209725857,37,0,C8:DA:65:E6:40:6A,8E89BED6,-18431.268223,-18431.268223,-18431.268223,250027.513353,250027.513353,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-18431.267578,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-81458.632812,-20916.509766,156554798,156555182
1000,1763945758.217603683,37,0,D4:B9:4D:DA:91:01,8E89BED6,17583.379556,17583.379556,17583.379556,322600.162169,322600.162169,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,17583.378906,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,12343.636719,9456.715820,156649701,156650453
1001,1763945758.217836380,37,0,D4:B9:4D:DA:91:01,8E89BED6,17037.856939,17037.856939,17037.856939,322188.698063,322188.698063,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,17037.857422,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,9843.517578,9546.286133,156649702,156650454
1002,1763945758.229602814,37,0,FA:39:B2:6A:89:4F,8E89BED6,5208.663585,5208.663585,5208.663585,195819.653638,195819.653638,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,5208.663574,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,7726.782715,863.183899,156795833,156796217
1003,1763945758.296895027,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-12403.433584,-12403.433584,-12403.433584,202463.709113,202463.709113,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-12403.433594,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-21376.697266,-15527.168945,157375510,157375894
1004,1763945758.297066450,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-13637.774633,-13637.774633,-13637.774633,201937.807900,201937.807900,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-13637.774414,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-24312.199219,-15525.927734,157375511,157375895
1005,1763945758.298207998,37,0,C7:51:E6:62:48:91,8E89BED6,15194.365541,15194.365541,15194.365541,244869.226408,244869.226408,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,15194.365234,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-13166.249023,-4138.562012,157388682,157389066
1006,1763945758.298335552,37,0,C7:51:E6:62:48:91,8E89BED6,14462.408624,14462.408624,14462.408624,247485.475364,247485.475364,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,14462.408203,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-16034.579102,-4373.734863,157388683,157389067
1007,1763945758.357261658,37,0,FF:F2:20:71:BB:4E,8E89BED6,-17821.959960,-17821.959960,-17821.959960,202428.143979,202428.143979,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-17821.958984,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-48214.085938,-14703.721680,157852230,157852614
1008,1763945758.357439518,37,0,FF:F2:20:71:BB:4E,8E89BED6,-18923.439629,-18923.439629,-18923.439629,201963.760993,201963.760993,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-18923.439453,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-49326.667969,-14700.403320,157852231,157852615
1009,1763945758.413550854,37,0,C5:D8:92:67:D4:68,8E89BED6,16647.090210,16647.090210,16647.090210,184614.759064,184614.759064,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16647.089844,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-3194.062012,-2783.280273,158423180,158423564
1010,1763945758.454678535,37,0,CC:9F:3A:B9:18:75,8E89BED6,12872.903425,12872.903425,12872.903425,182439.299799,182439.299799,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,12872.903320,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-4491.519531,14296.511719,158764234,158764618
1011,1763945758.521927834,37,0,EF:A9:A5:13:12:03,8E89BED6,16707.068556,16707.068556,16707.068556,186852.993119,186852.993119,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16707.068359,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,21246.060547,11232.125977,159347318,159347702
1012,1763945758.522156239,37,0,EF:A9:A5:13:12:03,8E89BED6,16107.692345,16107.692345,16107.692345,186686.345515,186686.345515,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16107.692383,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,21246.060547,11293.252930,159347319,159347703
1013,1763945758.553521872,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,11879.358393,11879.358393,11879.358393,351494.587373,351494.587373,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,11879.358398,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,74004.304688,7147.931641,159524538,159525290
1014,1763945758.553766489,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,11381.751188,11381.751188,11381.751188,351073.084663,351073.084663,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,11381.750977,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,60088.789062,7085.090332,159524539,159525291
1015,1763945758.556282043,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,2299.594335,2299.594335,2299.594335,341127.280460,341127.280460,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,2299.594238,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,1267.829468,5000.223145,159553114,159553866
1016,1763945758.564810514,37,0,CA:CD:F5:BB:09:BC,8E89BED6,30570.572832,30570.572832,30570.572832,175637.500731,175637.500731,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,30570.572266,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,33644.074219,22688.927734,159655086,159655470
1017,1763945758.564994574,37,0,CA:CD:F5:BB:09:BC,8E89BED6,29697.400966,29697.400966,29697.400966,175257.134335,175257.134335,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,29697.400391,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,30342.017578,22804.806641,159655087,159655471
1018,1763945758.625862360,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-12145.645823,-12145.645823,-12145.645823,336906.225074,336906.225074,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-12145.645508,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-25392.140625,-16360.631836,160237519,160238271
1019,1763945758.637822390,37,0,C7:6E:99:9C:74:51,8E89BED6,-30064.703870,-30064.703870,-30064.703870,259988.464139,259988.464139,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-30064.703125,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-74342.546875,-24426.501953,160370415,160370799
1020,1763945758.664283037,37,0,C8:DA:65:E6:40:6A,8E89BED6,-18243.252860,-18243.252860,-18243.252860,281684.142747,281684.142747,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-18243.251953,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-20636.398438,-14709.530273,160567928,160568312
1021,1763945758.672683954,37,0,D4:B9:4D:DA:91:01,8E89BED6,18284.919434,18284.919434,18284.919434,331342.028113,331342.028113,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,18284.919922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,77042.406250,19268.742188,160658620,160659372
1022,1763945758.673025608,37,0,D4:B9:4D:DA:91:01,8E89BED6,17695.717567,17695.717567,17695.717567,330995.336170,330995.336170,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,17695.716797,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,77042.406250,19281.496094,160658621,160659373
1023,1763945758.687767267,37,0,FA:39:B2:6A:89:4F,8E89BED6,5708.376933,5708.376933,5708.376933,199104.989624,199104.989624,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,5708.376953,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-46802.316406,694.538513,160800790,160801174
1024,1763945758.687926292,37,0,FA:39:B2:6A:89:4F,8E89BED6,4975.364563,4975.364563,4975.364563,198942.206297,198942.206297,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,4975.364746,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-47937.132812,666.990540,160800791,160801175
1025,1763945758.754080772,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-12085.758776,-12085.758776,-12085.758776,205088.606180,205088.606180,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-12085.758789,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-30765.599609,-15598.002930,161384065,161384449
1026,1763945758.754261494,37,0,FC:D8:16:AD:AF:F2,8E89BED6,-13181.124093,-13181.124093,-13181.124093,204784.360551,204784.360551,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-13181.124023,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-32284.753906,-15603.759766,161384066,161384450
1027,1763945758.755240440,37,0,C7:51:E6:62:48:91,8E89BED6,14274.160128,14274.160128,14274.160128,209500.950951,209500.950951,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,14274.160156,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,194.585999,-4247.876953,161395183,161395567
1028,1763945758.806915522,37,0,FF:F2:20:71:BB:4E,8E89BED6,-18003.908672,-18003.908672,-18003.908672,210806.352988,210806.352988,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-18003.908203,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-53585.011719,-14526.145508,161870549,161870933
1029,1763945758.807158947,37,0,FF:F2:20:71:BB:4E,8E89BED6,-19135.894300,-19135.894300,-19135.894300,210373.171571,210373.171571,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-19135.894531,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-56499.003906,-14520.641602,161870550,161870934
1030,1763945758.869522095,37,0,C5:D8:92:67:D4:68,8E89BED6,17069.515278,17069.515278,17069.515278,188818.708958,188818.708958,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,17069.515625,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,70267.617188,-2670.604492,162427827,162428211
1031,1763945758.869687319,37,0,C5:D8:92:67:D4:68,8E89BED6,16292.311900,16292.311900,16292.311900,188593.127392,188593.127392,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16292.311523,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,68732.726562,-2757.446045,162427828,162428212
1032,1763945758.908039570,37,0,CC:9F:3A:B9:18:75,8E89BED6,12231.292531,12231.292531,12231.292531,181862.842210,181862.842210,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,12231.292969,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,8066.704590,14239.484375,162769542,162769926
1033,1763945758.908199787,37,0,CC:9F:3A:B9:18:75,8E89BED6,12184.646354,12184.646354,12184.646354,181914.455164,181914.455164,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,12184.646484,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,7173.562500,14434.080078,162769543,162769927
1034,1763945758.973117113,37,0,EF:A9:A5:13:12:03,8E89BED6,16719.150667,16719.150667,16719.150667,183840.618442,183840.618442,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16719.150391,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,13712.547852,11357.625000,163354588,163354972
1035,1763945758.973356485,37,0,EF:A9:A5:13:12:03,8E89BED6,16164.974883,16164.974883,16164.974883,183714.761485,183714.761485,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,16164.974609,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,13712.547852,11421.620117,163354589,163354973
1036,1763945759.000331402,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,12615.606787,12615.606787,12615.606787,344353.918898,344353.918898,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,12615.606445,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,24034.080078,2334.267090,163536529,163537281
1037,1763945759.000581264,37,0,EA:AC:D0:7E:E8:F9,8E89BED6,12058.864751,12058.864751,12058.864751,344405.291306,344405.291306,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,12058.865234,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,24034.080078,2381.259033,163536530,163537282
1038,1763945759.001158237,37,0,DB:FC:61:9C:CF:82,8E89BED6,-36290.815063,-36290.815063,-36290.815063,253401.410460,253401.410460,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,-36290.816406,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,-39518.578125,-37424.480469,163542610,163542994
1039,1763945759.002455711,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,2635.787064,2635.787064,2635.787064,318961.728008,318961.728008,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,2635.787109,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,63580.574219,24314.369141,163555795,163556547
1040,1763945759.002658367,37,0,C9:ED:EB:5B:F4:CA,8E89BED6,2080.360324,2080.360324,2080.360324,318682.249812,318682.249812,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,2080.360352,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,49278.343750,24181.740234,163555796,163556548
1041,1763945759.003050327,37,4,C9:ED:EB:5B:F4:CA,8E89BED6,164761.074442,164761.074442,164761.074442,180410.601585,180410.601585,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.000000,164761.078125,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,20613.335938,17240.660156,163557994,163558250
1042,1763945759.003185511,37,4,C9:ED:EB:5B:F4:CA,8E89BED6,172961.966532,172961.966532,172961.966532,181144.355597,181144.355597,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.000000,172961.968750,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,20613.335938,16734.908203,163557995,163558251
1043,1763945759.011468887,37,0,CA:CD:F5:BB:09:BC,8E89BED6,30810.043050,30810.043050,30810.043050,174953.450369,174953.450369,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,30810.042969,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,37502.394531,22709.552734,163657293,163657677
1044,1763945759.011655092,37,0,CA:CD:F5:BB:09:BC,8E89BED6,30025.211467,30025.211467,30025.211467,174658.125051,174658.125051,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,192.000000,30025.210938,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,35726.503906,22825.095703,163657294,163657678
1045,1763945759.078267813,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-11341.319898,-11341.319898,-11341.319898,339855.251537,339855.251537,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-11341.320312,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,3845.400879,73.737648,164249106,164249858
1046,1763945759.078609467,37,0,CD:6E:A0:0F:6C:D2,8E89BED6,-11800.874669,-11800.874669,-11800.874669,339866.826926,339866.826926,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,-11800.875000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0,0.000000,3845.400879,-28.510790,164249107,164249859
